20,10
19.5105651629515,13.0901699437495
18.0901699437495,15.8778525229247
15.8778525229247,18.0901699437495
13.0901699437495,19.5105651629515
10,20
6.90983005625053,19.5105651629515
4.12214747707527,18.0901699437495
1.90983005625053,15.8778525229247
0.489434837048465,13.0901699437495
0,10
0.489434837048464,6.90983005625053
1.90983005625053,4.12214747707527
4.12214747707527,1.90983005625053
6.90983005625052,0.489434837048465
10,0
13.0901699437495,0.489434837048464
15.8778525229247,1.90983005625052
18.0901699437495,4.12214747707527
19.5105651629515,6.90983005625052
20,10
